,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Cade Cunningham,38:54,.525,.444,.296,.370,5.9,15.8,11.1,28.7,0.0,0.0,13.7,36.8,107,115,-0.3
1,Isaiah Stewart,36:56,.444,.444,.778,.000,3.1,8.3,5.8,2.9,0.0,4.9,10.0,10.6,92,111,-5.5
2,Ausar Thompson,36:48,.375,.375,.125,.000,9.3,33.3,22.0,8.9,0.0,2.5,20.0,10.7,89,110,-4.9
3,Killian Hayes,29:13,.441,.400,.200,.133,0.0,17.5,9.2,17.2,1.5,0.0,5.9,22.7,99,111,-4.2
4,Jalen Duren,28:27,.527,.500,.100,.100,12.1,32.3,22.7,21.3,0.0,0.0,16.1,17.2,113,113,-0.6
5,Marcus Sasser,28:29,.745,.735,.412,.059,0.0,21.5,11.4,11.4,1.6,0.0,14.7,28.2,122,110,7.1
6,Marvin Bagley III,19:33,.872,.833,.000,.333,11.7,0.0,5.5,13.7,0.0,4.6,12.7,15.9,159,112,4.9
7,Jared Rhoden,12:43,.750,.750,.250,.000,0.0,8.0,4.2,30.9,0.0,0.0,0.0,12.4,165,116,6.8
8,Stanley Umude,8:55,.500,.500,.500,.000,0.0,0.0,0.0,0.0,0.0,10.2,50.0,17.6,45,108,-13.5
9,Malcolm Cazalon,Did Not Play,,,,,,,,,,,,,,,
10,James Wiseman,Did Not Play,,,,,,,,,,,,,,,
