,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,DET,107.3,.526,13.9,26.2,.153,110.0
1,MIL,107.3,.517,8.8,10.6,.300,111.8
