,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,DeMar DeRozan,40:02,.598,.591,.000,.318,0.0,9.2,4.7,26.7,0.0,0.0,21.8,36.4,97,126,-4.4
1,Coby White,37:36,.463,.409,.455,.182,0.0,6.5,3.3,23.3,0.0,0.0,20.2,18.0,92,126,-7.0
2,Ayo Dosunmu,35:32,.799,.786,.429,.571,3.6,13.9,8.8,16.6,2.8,4.8,36.3,17.6,106,114,4.7
3,Nikola Vučević,31:11,.331,.111,.444,.778,4.1,15.8,10.0,8.4,0.0,0.0,14.2,20.5,74,124,-11.7
4,Javonte Green,21:53,.952,1.000,.429,.286,5.8,39.4,22.8,8.8,2.3,11.8,11.3,18.4,160,104,18.0
5,Andre Drummond,24:31,.778,.778,.000,.000,20.6,30.1,25.4,0.0,4.1,0.0,0.0,16.7,162,111,8.9
6,Torrey Craig,18:44,.000,.000,1.000,.000,6.7,0.0,3.3,6.7,2.7,0.0,33.3,7.3,40,122,-6.9
7,Dalen Terry,15:12,.250,.250,.500,.000,0.0,16.2,8.2,0.0,3.3,0.0,20.0,14.9,42,116,-12.7
8,Onuralp Bitim,10:52,.500,.500,.250,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,101,128,-7.6
9,Henri Drell,1:29,,,,,0.0,0.0,0.0,85.2,0.0,0.0,100.0,30.6,44,128,-12.6
10,Andrew Funk,1:29,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,128,-5.2
11,Adama Sanogo,1:29,,,,,0.0,83.0,42.0,0.0,0.0,0.0,,0.0,0,106,-0.2
12,Jevon Carter,Did Not Play,,,,,,,,,,,,,,,
