,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,DAL,102.6,.538,8.4,7.1,.165,110.2
1,SAS,102.6,.517,13.2,19.6,.169,104.3
