,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Shai Gilgeous-Alexander,38:18,.582,.556,.185,.259,0.0,21.8,11.0,37.3,3.7,7.2,3.2,34.3,127,103,14.5
1,Jalen Williams,32:52,.566,.553,.158,.053,3.2,9.5,6.4,8.5,4.3,0.0,4.9,26.3,115,110,1.5
2,Chet Holmgren,31:35,.574,.500,.100,.500,13.5,16.5,15.0,7.3,1.5,0.0,7.6,17.7,127,113,-1.7
3,Luguentz Dort,31:27,.500,.500,.538,.000,3.4,13.3,8.4,0.0,4.5,2.9,7.1,18.8,99,106,-1.5
4,Josh Giddey,19:25,.556,.556,.444,.000,0.0,5.4,2.7,12.6,4.9,9.5,10.0,21.8,108,105,6.0
5,Aaron Wiggins,21:58,.509,.500,.333,.333,0.0,14.3,7.2,0.0,8.7,4.2,0.0,13.2,106,96,4.5
6,Cason Wallace,17:42,.833,.833,.333,.000,0.0,11.8,6.0,6.2,0.0,0.0,0.0,7.2,171,119,-2.2
7,Gordon Hayward,15:47,.333,.333,.000,.000,13.5,6.6,10.0,6.6,0.0,0.0,0.0,8.0,115,121,-6.7
8,Isaiah Joe,14:31,.444,.444,.889,.000,0.0,7.2,3.6,0.0,0.0,6.4,0.0,26.2,94,118,-4.4
9,Kenrich Williams,9:03,,,,,0.0,34.6,17.5,32.5,0.0,0.0,,0.0,218,110,3.9
10,Bismack Biyombo,7:22,.333,.333,.000,.000,29.0,0.0,14.3,15.3,0.0,0.0,0.0,17.2,115,124,-4.9
11,Mike Muscala,Did Not Play,,,,,,,,,,,,,,,
12,Olivier Sarr,Did Not Play,,,,,,,,,,,,,,,
13,Lindy Waters III,Did Not Play,,,,,,,,,,,,,,,
