,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,DET,93.7,.505,14.0,34.7,.098,108.9
1,MIA,93.7,.446,6.3,29.1,.228,110.0
