,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,NOP,93.5,.634,8.8,19.4,.163,131.6
1,CLE,93.5,.569,10.8,15.4,.057,111.3
