,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,DAL,103.3,.552,13.5,16.7,.172,107.4
1,IND,103.3,.634,10.7,16.7,.161,128.7
