,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Luka Dončić,33:06,.628,.571,.381,.571,3.0,20.1,10.4,32.8,1.4,5.1,10.2,38.2,124,126,10.6
1,Josh Green,32:26,.875,.875,.375,.000,6.2,12.3,8.8,4.6,2.9,0.0,20.0,13.3,141,128,3.2
2,Kyrie Irving,32:09,.588,.523,.318,.273,0.0,24.9,10.7,11.5,0.0,0.0,3.9,34.4,119,133,2.2
3,P.J. Washington,30:31,.167,.167,.500,.000,0.0,26.2,11.2,4.0,3.0,0.0,40.0,14.1,27,126,-14.3
4,Dereck Lively II,14:29,.581,.667,.000,.333,6.9,18.4,11.8,0.0,12.8,0.0,0.0,10.2,126,105,4.1
5,Maxi Kleber,24:30,.500,.500,.667,.000,0.0,5.4,2.3,5.0,0.0,0.0,0.0,5.3,115,135,-5.3
6,Tim Hardaway Jr.,23:15,.458,.458,.500,.000,0.0,17.2,7.4,6.3,0.0,3.6,25.0,29.7,70,131,-10.8
7,Daniel Gafford,19:28,.581,.667,.000,.333,15.4,13.7,14.7,0.0,0.0,4.3,0.0,15.3,131,130,-4.5
8,Derrick Jones Jr.,14:50,,,,,6.7,18.0,11.6,0.0,0.0,0.0,100.0,2.9,59,134,-9.0
9,Jaden Hardy,8:14,.583,.583,.333,.000,0.0,0.0,0.0,24.8,0.0,0.0,0.0,31.4,123,136,3.4
10,Markieff Morris,3:31,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,136,-7.6
11,Dwight Powell,3:31,,,,,0.0,0.0,0.0,66.6,0.0,0.0,,0.0,234,136,15.5
