,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Klay Thompson,33:00,.800,.781,.625,.125,0.0,0.0,0.0,13.4,1.5,2.4,10.6,26.3,133,123,3.2
1,Stephen Curry,32:19,1.069,1.111,.667,.444,0.0,21.7,12.7,32.5,1.5,4.9,8.5,16.8,193,116,17.7
2,Draymond Green,32:10,.952,1.071,1.000,.286,0.0,18.7,10.9,37.7,0.0,2.4,33.7,17.0,138,122,8.4
3,Andrew Wiggins,28:32,.708,.708,.417,.000,4.9,10.5,8.2,0.0,0.0,8.3,0.0,19.4,130,119,0.1
4,Trayce Jackson-Davis,24:44,.486,.400,.000,1.000,11.4,20.2,16.6,0.0,0.0,9.5,12.2,15.3,104,116,-7.9
5,Chris Paul,24:57,.550,.550,.400,.000,0.0,24.0,14.1,46.3,0.0,0.0,23.1,24.0,119,122,-7.2
6,Jonathan Kuminga,21:25,.410,.313,.375,.500,0.0,28.0,16.4,15.8,2.2,0.0,0.0,21.0,105,116,-9.0
7,Brandin Podziemski,20:21,1.083,1.083,.500,.000,6.9,9.8,8.6,13.4,0.0,0.0,14.3,15.8,170,126,8.0
8,Gary Payton II,13:37,.654,.667,.500,.333,0.0,7.3,4.3,9.7,0.0,5.8,12.7,26.6,107,122,-4.7
9,Usman Garuba,1:47,,,,,0.0,0.0,0.0,0.0,0.0,44.1,100.0,25.8,0,93,-10.2
10,Moses Moody,1:47,,,,,0.0,56.1,32.8,57.3,0.0,0.0,100.0,25.8,68,114,-7.6
11,Lester Quinones,1:47,1.136,,,,0.0,56.1,32.8,0.0,0.0,0.0,0.0,22.7,250,114,15.3
12,Gui Santos,1:47,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8,200,129,7.7
13,Pat Spencer,1:47,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,128,-18.2
14,Kevon Looney,Did Not Play,,,,,,,,,,,,,,,
