,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Tyrese Maxey,39:34,.626,.542,.458,.375,3.0,14.1,8.8,25.6,0.0,0.0,12.5,35.8,115,120,6.9
1,Buddy Hield,32:55,.467,.467,.600,.000,0.0,6.8,3.5,29.5,1.5,3.2,11.8,22.9,94,117,2.2
2,Tobias Harris,26:36,.389,.389,.333,.000,0.0,16.8,8.7,17.1,5.7,0.0,0.0,15.0,93,106,2.5
3,Paul Reed,22:29,.500,.500,.000,.000,5.3,19.9,12.9,0.0,0.0,0.0,0.0,3.9,118,118,-8.2
4,Nicolas Batum,18:09,,,,,0.0,18.5,9.6,7.1,0.0,0.0,100.0,2.4,44,117,-11.2
5,Kelly Oubre Jr.,33:18,.470,.429,.214,.143,3.6,10.1,6.9,0.0,3.0,0.0,25.2,26.5,70,114,-10.4
6,Kyle Lowry,25:07,.786,.786,.286,.000,4.8,13.3,9.2,34.8,0.0,0.0,30.0,17.7,118,120,1.0
7,KJ Martin,21:06,.600,.600,.000,.000,11.4,26.5,19.2,7.5,2.4,5.1,0.0,10.5,136,108,5.8
8,Cameron Payne,9:19,.543,.500,.000,.167,0.0,0.0,0.0,0.0,0.0,0.0,13.4,35.4,89,124,-10.5
9,Mo Bamba,4:32,.000,.000,.500,.000,0.0,24.6,12.8,28.6,0.0,23.5,33.3,29.4,19,104,-13.6
10,Ricky Council IV,4:09,.000,,,,28.9,26.9,27.9,31.3,0.0,0.0,0.0,9.4,91,116,0.2
11,Darius Bazley,1:23,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,32.1,0,125,-41.9
12,Terquavion Smith,1:23,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,125,-9.3
13,Kenneth Lofton Jr.,Did Not Play,,,,,,,,,,,,,,,
