,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,BRK,103.2,.632,11.4,24.4,.264,128.9
1,CHO,103.2,.531,7.9,18.2,.198,117.3
