,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,CHO,97.4,.610,20.4,11.8,.130,106.7
1,MIA,97.4,.564,18.9,38.6,.209,118.0
