,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,POR,89.3,.517,11.9,30.8,.195,119.8
1,PHO,89.3,.612,12.8,37.9,.355,134.3
