,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Anthony Edwards,39:32,8,21,.381,2,9,.222,17,18,.944,0,7,7,5,2,2,4,2,35,27.3,+5
1,Karl-Anthony Towns,38:17,9,15,.600,4,5,.800,5,5,1.000,1,10,11,4,0,0,4,3,27,21.4,-8
2,Rudy Gobert,35:30,5,8,.625,0,0,,2,2,1.000,3,8,11,0,0,2,3,5,12,9.3,+4
3,Mike Conley,30:18,2,7,.286,2,3,.667,0,0,,1,2,3,9,1,0,1,1,6,9.1,-10
4,Nickeil Alexander-Walker,22:03,2,8,.250,2,7,.286,0,0,,1,0,1,2,2,1,0,4,6,4.4,-12
5,Troy Brown Jr.,25:11,4,8,.500,1,5,.200,1,2,.500,3,4,7,0,0,1,0,1,10,9.2,+9
6,Kyle Anderson,18:12,1,2,.500,0,0,,2,2,1.000,0,1,1,4,0,0,0,1,4,5.7,-24
7,Naz Reid,17:33,4,7,.571,1,3,.333,0,0,,0,1,1,0,0,2,3,0,9,4.4,-19
8,Shake Milton,13:20,1,6,.167,0,1,.000,0,0,,1,1,2,1,1,1,3,1,2,-1.8,-10
9,Leonard Miller,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,Josh Minott,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Daishen Nix,Did Not Play,,,,,,,,,,,,,,,,,,,,
