,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Tyrese Maxey,39:47,.674,.658,.526,.211,2.8,2.6,2.7,12.1,0.0,1.8,4.6,23.6,134,116,4.3
1,Tobias Harris,37:54,.618,.550,.200,.300,5.9,11.0,8.5,10.7,2.5,3.7,8.1,14.0,132,107,4.2
2,Joel Embiid,32:01,.593,.522,.304,.391,0.0,42.4,21.9,38.9,0.0,2.2,12.9,41.7,115,106,10.2
3,Kelly Oubre Jr.,29:45,.585,.500,.500,.643,7.5,24.6,16.3,10.0,0.0,2.4,5.3,27.5,124,110,1.1
4,Kyle Lowry,24:16,.902,.833,.333,.667,4.6,8.6,6.7,10.4,0.0,0.0,34.0,10.4,131,116,-3.6
5,Nicolas Batum,30:23,.417,.417,.500,.000,3.7,10.3,7.1,4.1,3.1,0.0,0.0,8.5,104,109,-1.7
6,Paul Reed,14:53,.872,1.000,.000,.333,0.0,21.0,10.9,10.0,0.0,4.7,0.0,10.0,175,109,5.3
7,Buddy Hield,14:15,.600,.600,.800,.000,7.8,14.6,11.4,0.0,0.0,0.0,16.7,18.2,104,115,-4.0
8,Cameron Payne,7:10,.750,.750,.500,.000,0.0,0.0,0.0,19.0,0.0,0.0,0.0,12.0,162,118,2.2
9,De'Anthony Melton,5:21,.500,.500,.667,.000,0.0,19.5,10.1,27.2,17.5,0.0,0.0,24.2,117,76,22.1
10,Mo Bamba,1:06,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,118,-5.4
11,Ricky Council IV,1:03,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,118,-6.9
12,Jeff Dowtin,1:03,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,118,-8.5
13,Terquavion Smith,1:03,,,,,0.0,0.0,0.0,100.0,0.0,0.0,100.0,41.1,52,118,-24.9
14,KJ Martin,Did Not Dress,,,,,,,,,,,,,,,
