,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Kelly Oubre Jr.,26:32,.650,.600,.500,.700,4.8,15.4,10.6,28.3,3.7,3.0,7.1,23.6,140,96,9.5
1,Tyrese Maxey,25:13,.509,.417,.667,.333,0.0,4.1,2.2,25.6,0.0,0.0,0.0,12.1,139,111,-4.8
2,Joel Embiid,22:39,.801,.769,.154,1.000,16.7,40.6,29.9,9.7,0.0,6.9,29.9,52.4,109,91,5.4
3,Nicolas Batum,20:58,.900,.900,1.000,.000,6.0,9.7,8.1,0.0,0.0,0.0,0.0,10.6,172,109,3.9
4,Kyle Lowry,20:48,1.000,1.000,.750,.000,0.0,4.9,2.7,6.8,0.0,3.8,0.0,8.5,193,108,1.3
5,Buddy Hield,25:33,.292,.292,.583,.000,0.0,4.0,2.2,5.3,3.9,3.1,7.7,22.6,63,101,-13.3
6,Paul Reed,23:00,.750,.750,.000,.000,0.0,22.2,12.3,30.0,8.6,0.0,42.9,13.5,107,84,9.9
7,KJ Martin,22:19,.714,.714,.000,.000,17.0,13.7,15.2,7.1,0.0,7.1,30.0,19.9,107,103,-2.7
8,Cameron Payne,20:28,.214,.214,.857,.000,0.0,5.0,2.8,24.3,4.8,7.7,22.2,19.5,65,95,-5.4
9,Jeff Dowtin,14:20,1.011,1.000,.600,.200,8.8,28.5,19.7,24.3,0.0,0.0,0.0,16.8,205,101,16.4
10,Ricky Council IV,12:00,.500,.500,.667,.000,0.0,0.0,0.0,10.8,4.1,0.0,0.0,11.1,119,104,0.3
11,Terquavion Smith,6:09,.833,.833,.667,.000,0.0,16.6,9.2,30.7,8.1,0.0,25.0,28.9,118,87,8.9
12,Mo Bamba,Did Not Dress,,,,,,,,,,,,,,,
