,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,SAS,97.3,.506,16.1,25.5,.149,103.8
1,HOU,97.3,.510,4.4,29.6,.067,117.1
