,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Kyrie Irving,29:01,13,20,.650,7,10,.700,2,2,1.000,1,5,6,7,0,1,1,1,35,32.6,+9
1,Luka Dončić,27:59,11,18,.611,4,9,.444,4,5,.800,0,4,4,9,1,0,2,0,30,27.9,+14
2,Dereck Lively II,26:16,4,5,.800,0,0,,2,4,.500,1,1,2,0,1,2,1,5,10,7.7,+13
3,Derrick Jones Jr.,21:34,2,6,.333,2,6,.333,1,2,.500,0,1,1,2,0,0,1,0,7,3.9,+8
4,Grant Williams,21:30,0,4,.000,0,2,.000,0,0,,1,1,2,1,1,2,0,1,0,0.9,+19
5,Tim Hardaway Jr.,28:10,4,14,.286,3,10,.300,4,4,1.000,0,9,9,2,0,0,0,1,15,10.5,+14
6,Josh Green,27:47,5,11,.455,3,7,.429,0,0,,0,2,2,3,2,0,1,1,13,10.6,+11
7,Dwight Powell,17:57,3,4,.750,0,0,,1,2,.500,3,7,10,2,1,0,0,4,7,10.0,+7
8,Dante Exum,13:05,3,6,.500,0,0,,0,0,,0,1,1,1,1,1,0,2,6,4.9,+6
9,Jaden Hardy,7:01,3,6,.500,1,4,.250,0,0,,1,1,2,2,0,0,0,1,7,6.0,-3
10,Olivier-Maxence Prosper,6:03,1,3,.333,0,2,.000,2,2,1.000,0,0,0,0,0,0,0,2,4,1.5,-11
11,Seth Curry,6:03,0,2,.000,0,1,.000,0,0,,1,0,1,0,0,0,0,0,0,-0.7,-11
12,Richaun Holmes,3:47,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,1,2,1.6,-8
13,Markieff Morris,3:47,0,2,.000,0,2,.000,0,0,,0,1,1,0,0,0,0,0,0,-1.1,-8
