,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,DAL,106.4,.588,5.1,16.3,.157,127.8
1,NOP,106.4,.603,15.0,27.7,.141,116.5
