,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Trey Murphy III,36:00,9,14,.643,6,11,.545,2,3,.667,2,5,7,4,1,0,0,3,26,24.9,+17
1,Brandon Ingram,33:49,9,18,.500,3,7,.429,3,3,1.000,0,6,6,5,0,2,5,3,24,15.5,+15
2,Herbert Jones,33:37,4,6,.667,3,4,.750,4,4,1.000,0,1,1,1,2,0,1,3,15,13.2,+17
3,Zion Williamson,29:24,7,15,.467,0,0,,7,8,.875,2,3,5,4,0,2,6,6,21,11.0,+9
4,Jonas Valančiūnas,23:05,2,6,.333,0,0,,3,4,.750,2,7,9,1,0,0,0,1,7,7.0,+18
5,Naji Marshall,28:13,1,4,.250,1,3,.333,0,0,,1,3,4,3,1,0,1,0,3,4.3,+13
6,Larry Nance Jr.,19:05,2,3,.667,0,1,.000,0,1,.000,3,3,6,3,0,0,1,4,4,4.8,+9
7,Jordan Hawkins,16:52,1,5,.200,1,4,.250,0,0,,0,4,4,0,0,1,0,0,3,1.8,+6
8,Matt Ryan,11:58,2,2,1.000,2,2,1.000,0,0,,0,1,1,1,0,0,0,0,6,6.4,+8
9,Jeremiah Robinson-Earl,2:39,2,3,.667,2,2,1.000,0,0,,0,1,1,0,0,0,0,1,6,4.6,+1
10,Jalen Crutcher,2:39,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,+1
11,Dereon Seabron,2:39,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,+1
12,Jose Alvarado,Not With Team,,,,,,,,,,,,,,,,,,,,
13,Cody Zeller,Did Not Play,,,,,,,,,,,,,,,,,,,,
