,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Trey Murphy III,36:00,.849,.857,.786,.214,7.6,14.2,11.4,19.8,1.5,0.0,0.0,20.2,181,105,16.5
1,Brandon Ingram,33:49,.621,.583,.389,.167,0.0,18.1,10.4,27.1,0.0,7.7,20.6,34.1,110,103,0.9
2,Herbert Jones,33:37,.966,.917,.667,.667,0.0,3.0,1.7,4.3,3.2,0.0,11.4,12.4,171,106,6.8
3,Zion Williamson,29:24,.567,.467,.000,.533,9.3,10.4,10.0,23.7,0.0,8.8,24.5,39.6,102,106,-7.4
4,Jonas Valančiūnas,23:05,.451,.333,.000,.667,11.9,31.0,22.8,6.0,0.0,0.0,0.0,16.0,123,100,-4.1
5,Naji Marshall,28:13,.375,.375,.750,.000,4.9,10.9,8.3,13.7,1.9,0.0,20.0,8.4,107,106,-0.7
6,Larry Nance Jr.,19:05,.581,.667,.333,.333,21.6,16.1,18.4,22.2,0.0,0.0,22.5,11.0,139,107,-0.5
7,Jordan Hawkins,16:52,.300,.300,.800,.000,0.0,24.2,13.9,0.0,0.0,7.7,0.0,14.1,70,101,-6.3
8,Matt Ryan,11:58,1.500,1.500,1.000,.000,0.0,8.5,4.9,12.9,0.0,0.0,0.0,7.9,288,112,16.9
9,Jalen Crutcher,2:39,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,0,116,-26.2
10,Jeremiah Robinson-Earl,2:39,1.000,1.000,.667,.000,0.0,38.5,22.1,0.0,0.0,0.0,0.0,53.7,173,95,50.8
11,Dereon Seabron,2:39,,,,,0.0,0.0,0.0,46.4,0.0,0.0,,0.0,246,116,10.3
12,Jose Alvarado,Not With Team,,,,,,,,,,,,,,,
13,Cody Zeller,Did Not Play,,,,,,,,,,,,,,,
