,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Miles McBride,40:29,.421,.364,.636,.182,2.5,6.8,4.3,34.6,1.3,2.8,0.0,13.5,121,132,-2.1
1,Josh Hart,40:10,.425,.433,.267,.400,7.6,23.9,14.6,25.1,2.7,0.0,5.4,21.4,101,126,-3.1
2,Precious Achiuwa,39:43,.555,.400,.300,.800,7.7,13.8,10.3,9.2,0.0,2.8,6.9,16.9,123,134,-5.2
3,Donte DiVincenzo,36:32,.548,.548,.857,.000,2.8,11.3,6.4,12.8,3.0,0.0,12.5,30.3,94,129,0.1
4,Jericho Sims,29:46,.810,1.000,.000,1.000,6.9,23.0,13.8,18.5,0.0,7.5,31.6,9.8,115,128,-1.6
5,Bojan Bogdanović,29:03,.635,.571,.714,.286,10.5,4.7,8.1,39.2,1.9,0.0,20.2,31.4,111,133,3.7
6,Alec Burks,16:20,.143,.143,.286,.000,0.0,16.8,7.2,10.5,0.0,6.8,0.0,19.8,43,131,-16.5
7,Charlie Brown Jr.,2:39,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,0,139,-27.0
8,DaQuan Jeffries,2:39,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,0,139,-27.3
9,Jacob Toppin,2:39,,,,,0.0,51.8,22.1,58.4,0.0,0.0,,0.0,245,125,7.6
10,Jalen Brunson,Did Not Dress,,,,,,,,,,,,,,,
11,Isaiah Hartenstein,Did Not Dress,,,,,,,,,,,,,,,
