,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,MIA,97.1,.511,7.4,18.8,.165,111.2
1,DET,97.1,.488,15.8,20.5,.155,97.8
