,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Jalen Brunson,33:40,.522,.469,.188,.313,0.0,14.3,7.6,10.2,3.0,0.0,21.6,29.8,88,94,-2.9
1,Julius Randle,31:23,.516,.429,.357,.714,10.4,21.4,16.3,10.1,1.6,0.0,5.2,26.7,118,94,5.3
2,RJ Barrett,24:50,.542,.500,.385,.308,4.4,7.7,6.2,0.0,0.0,0.0,6.3,27.4,111,103,-0.5
3,Mitchell Robinson,22:19,1.000,1.000,.000,.000,14.7,17.2,16.0,0.0,2.3,0.0,20.0,9.7,161,94,7.7
4,Quentin Grimes,21:53,.625,.625,.750,.000,0.0,4.4,2.3,6.5,4.6,0.0,0.0,7.9,139,94,4.1
5,Josh Hart,27:59,.417,.417,.500,.000,0.0,24.0,12.8,14.9,0.0,0.0,14.3,10.8,95,96,-1.5
6,Immanuel Quickley,23:56,.731,.682,.545,.273,0.0,12.0,6.4,15.4,0.0,0.0,19.6,27.7,121,102,6.9
7,Isaiah Hartenstein,22:51,.574,.500,.200,.300,19.1,12.6,15.6,7.6,4.4,3.9,8.1,23.3,127,89,6.7
8,Donte DiVincenzo,15:00,.500,.500,1.000,.000,0.0,12.8,6.8,55.2,3.4,0.0,25.0,11.5,127,93,8.9
9,DaQuan Jeffries,4:09,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,0,106,-18.6
10,Miles McBride,4:09,.750,.750,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,149,106,6.8
11,Jericho Sims,2:50,.000,.000,.000,.000,38.5,0.0,18.0,44.6,0.0,0.0,0.0,15.3,99,107,3.0
12,Dylan Windler,2:50,.000,.000,1.000,.000,0.0,33.9,18.0,0.0,0.0,0.0,0.0,15.3,0,92,-16.3
13,Ryan Arcidiacono,2:11,,,,,0.0,44.0,23.4,0.0,0.0,0.0,,0.0,0,87,-0.2
14,Evan Fournier,Did Not Play,,,,,,,,,,,,,,,
