,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,NYK,95.5,.517,12.6,27.3,.233,114.1
1,CLE,95.5,.446,13.4,28.0,.098,95.3
