,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,SAC,99.3,.648,9.1,22.9,.176,134.9
1,GSW,99.3,.669,11.9,18.8,.209,133.9
