,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,PHI,97.6,.682,9.5,15.2,.170,138.3
1,CHO,97.6,.401,10.3,16.7,.099,84.0
