,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,NYK,97.1,.585,11.5,31.6,.227,126.7
1,BOS,97.1,.632,6.5,20.0,.198,137.0
