,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,LeBron James,37:01,.793,.786,.571,.048,3.7,16.2,10.4,34.4,0.0,5.0,12.3,30.1,145,117,16.8
1,Anthony Davis,36:05,.581,.533,.133,.333,11.4,29.9,21.3,7.3,2.8,7.7,10.4,24.2,118,106,2.2
2,Austin Reaves,35:50,.591,.591,.364,.000,3.8,23.4,14.3,17.2,1.4,0.0,8.3,15.3,128,116,0.6
3,D'Angelo Russell,34:23,.765,.750,.600,.400,0.0,7.0,3.7,21.7,0.0,0.0,20.3,19.5,131,123,1.9
4,Rui Hachimura,29:27,.567,.567,.333,.000,4.7,4.1,4.3,0.0,1.7,0.0,11.8,26.3,99,119,-7.1
5,Spencer Dinwiddie,19:59,.583,.583,.667,.000,0.0,12.0,6.4,36.2,0.0,0.0,25.0,18.2,116,122,1.4
6,Cam Reddish,19:37,.625,.625,.500,.000,7.0,12.2,9.8,0.0,2.5,0.0,0.0,9.3,135,116,-0.5
7,Taurean Prince,16:56,.250,.250,.250,.000,8.1,7.1,7.6,6.4,2.9,0.0,33.3,16.1,57,116,-12.8
8,Jaxson Hayes,10:37,,,,,0.0,22.6,12.1,0.0,0.0,0.0,,0.0,0,119,-6.6
9,Max Christie,0:05,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,124,-5.6
10,Skylar Mays,Did Not Play,,,,,,,,,,,,,,,
11,Dylan Windler,Did Not Play,,,,,,,,,,,,,,,
