,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,DEN,95.9,.665,12.2,31.3,.125,133.4
1,OKC,95.9,.444,8.4,15.6,.167,99.0
