,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,DEN,94.6,.563,9.5,26.2,.170,120.5
1,IND,94.6,.523,9.4,18.4,.207,115.2
