,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,CHI,91.2,.584,13.5,32.4,.338,127.1
1,MIA,91.2,.596,9.6,21.6,.229,129.3
