,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Miles Bridges,35:47,.795,.727,.364,.455,2.9,21.2,11.0,15.7,1.3,0.0,23.3,20.6,122,134,1.3
1,Nick Richards,26:50,.646,.500,.000,1.833,7.6,23.5,14.7,6.0,0.0,9.6,0.0,17.3,143,131,2.8
2,LaMelo Ball,23:16,.444,.438,.563,.125,0.0,10.9,4.9,73.0,4.0,0.0,15.1,36.6,89,130,-1.2
3,Brandon Miller,19:37,.313,.313,.375,.000,0.0,6.4,2.9,16.3,0.0,0.0,0.0,17.5,72,140,-13.6
4,Cody Martin,19:17,.355,.375,.125,.125,0.0,6.6,2.9,0.0,0.0,0.0,0.0,18.7,68,140,-15.3
5,P.J. Washington,28:34,.536,.444,.222,.556,0.0,8.8,4.0,11.9,0.0,9.0,15.2,19.8,95,134,-3.7
6,Ish Smith,19:48,.000,.000,.000,.000,0.0,31.9,14.3,13.9,0.0,0.0,25.0,8.7,25,135,-17.5
7,Nick Smith Jr.,17:21,.833,.833,.333,.000,0.0,7.3,3.3,0.0,0.0,0.0,33.3,22.2,88,140,-7.3
8,Leaky Black,13:07,.129,.000,.333,.667,15.6,19.3,17.2,0.0,0.0,0.0,0.0,12.7,62,137,-19.7
9,Frank Ntilikina,9:23,.868,.750,1.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,172,142,1.9
10,James Bouknight,6:45,.417,.417,.667,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.1,76,142,-9.1
11,Bryce McGowens,6:45,.680,.600,.200,.400,0.0,18.7,8.4,0.0,0.0,0.0,0.0,37.3,131,137,4.4
12,Nathan Mensah,6:45,,,,,0.0,0.0,0.0,20.3,6.9,12.7,,0.0,226,117,4.8
13,JT Thor,6:45,.347,.000,.000,1.000,0.0,18.7,8.4,20.3,13.8,0.0,0.0,18.3,88,106,8.9
