,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Tyrese Maxey,34:30,.778,.781,.438,.375,0.0,9.7,4.8,13.9,0.0,0.0,9.7,27.1,143,125,11.4
1,Tobias Harris,25:42,.378,.333,.133,.133,0.0,34.7,17.2,0.0,0.0,0.0,11.2,31.6,76,117,-12.7
2,Kyle Lowry,25:23,.375,.375,1.000,.000,4.3,4.4,4.3,5.9,2.1,0.0,33.3,10.7,68,122,-8.9
3,Nicolas Batum,20:59,.000,.000,.667,.000,10.4,5.3,7.9,0.0,0.0,0.0,25.0,8.6,31,126,-12.1
4,Mo Bamba,12:09,.579,.333,.333,1.000,44.9,9.2,27.2,0.0,0.0,0.0,0.0,16.1,162,124,-3.5
5,Buddy Hield,32:05,.371,.333,.667,.111,3.4,13.9,8.6,15.2,0.0,0.0,0.0,13.3,107,123,-3.8
6,Cameron Payne,24:43,.400,.400,.500,.000,4.4,9.0,6.7,41.4,0.0,0.0,16.7,22.0,99,125,-4.2
7,Paul Reed,22:33,.680,.600,.000,.400,4.8,34.7,19.6,15.4,2.4,4.4,40.5,19.9,89,109,0.8
8,KJ Martin,18:59,.333,.333,.333,.000,11.5,17.6,14.5,8.7,0.0,5.3,25.0,19.1,71,119,-11.7
9,D.J. Wilson,13:57,.833,.833,.333,.000,7.8,8.0,7.9,34.0,0.0,14.3,0.0,19.5,180,117,26.1
10,Ricky Council IV,9:00,.654,.500,.600,1.200,12.1,12.4,12.3,22.9,0.0,0.0,0.0,38.5,156,124,19.3
11,Kelly Oubre Jr.,Did Not Dress,,,,,,,,,,,,,,,
