,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Keegan Murray,37:35,.539,.525,.550,.150,0.0,8.7,4.4,19.3,1.4,2.7,0.0,25.9,118,110,4.6
1,De'Aaron Fox,36:48,.557,.500,.333,.333,6.1,17.8,12.0,23.7,2.9,2.7,0.0,25.6,130,102,9.6
2,Domantas Sabonis,33:22,.646,.600,.000,1.600,16.7,26.2,21.5,42.7,0.0,3.0,26.0,15.7,133,105,8.1
3,Harrison Barnes,26:21,.355,.313,.500,.125,0.0,12.4,6.3,5.3,0.0,0.0,10.6,16.3,73,113,-11.3
4,Keon Ellis,23:56,.500,.500,.600,.000,4.7,4.6,4.6,5.9,0.0,4.2,0.0,9.5,119,115,-4.9
5,Malik Monk,26:29,.446,.364,.455,.273,4.2,12.4,8.3,23.6,2.0,0.0,7.5,22.9,104,108,-2.2
6,Davion Mitchell,24:47,.836,.833,.444,.444,4.5,4.4,4.5,0.0,0.0,0.0,0.0,19.8,165,117,8.4
7,Chris Duarte,12:49,.340,.200,.800,.400,0.0,0.0,0.0,0.0,4.2,0.0,0.0,20.9,79,109,-10.2
8,Alex Len,10:32,1.017,1.000,.000,.333,10.6,41.4,26.2,0.0,0.0,19.0,22.5,19.2,145,90,15.1
9,Kessler Edwards,2:27,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,37.2,0,119,-47.0
10,Colby Jones,2:27,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,119,-7.3
11,JaVale McGee,1:28,.000,.000,.000,.000,0.0,0.0,0.0,0.0,36.7,0.0,0.0,31.1,0,33,-0.5
12,Jalen Slawson,0:59,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,118,-28.0
