,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,IND,98.2,.511,11.3,28.0,.163,111.0
1,DEN,98.2,.718,20.6,14.8,.211,119.2
