,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,GG Jackson II,37:27,6,12,.500,2,6,.333,1,1,1.000,0,12,12,1,0,0,2,2,15,10.5,+19
1,Jaren Jackson Jr.,37:08,14,26,.538,2,7,.286,5,6,.833,0,3,3,4,3,1,0,2,35,28.6,+19
2,Luke Kennard,26:57,1,4,.250,1,2,.500,0,0,,0,3,3,4,0,0,2,0,3,2.3,-13
3,Scotty Pippen Jr.,19:23,3,7,.429,0,1,.000,0,0,,0,2,2,3,0,1,2,1,6,3.3,-6
4,Trey Jemison,18:58,3,7,.429,0,0,,1,2,.500,2,2,4,0,0,2,0,0,7,6.3,-19
5,Jordan Goodwin,28:37,6,10,.600,0,2,.000,1,2,.500,4,8,12,7,0,0,1,1,13,16.7,+16
6,Jake LaRavia,27:39,2,5,.400,1,3,.333,4,4,1.000,0,2,2,2,2,1,1,3,9,8.8,+19
7,Lamar Stevens,23:53,4,10,.400,1,1,1.000,0,0,,5,4,9,1,0,1,0,2,9,8.9,+9
8,Brandon Clarke,19:57,7,10,.700,0,1,.000,0,2,.000,2,5,7,3,0,2,0,1,14,15.0,+6
9,Santi Aldama,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,Mãozinha Pereira,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Zavier Simpson,Did Not Play,,,,,,,,,,,,,,,,,,,,
