,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Klay Thompson,39:37,9,21,.429,6,15,.400,0,0,,0,4,4,4,1,1,1,0,24,17.6,+7
1,Stephen Curry,38:18,11,21,.524,6,11,.545,5,5,1.000,0,3,3,6,0,0,4,5,33,21.8,+8
2,Jonathan Kuminga,33:56,8,13,.615,1,4,.250,0,2,.000,4,3,7,2,2,0,1,0,17,16.4,+3
3,Brandin Podziemski,16:16,2,4,.500,1,3,.333,0,0,,1,4,5,1,1,0,1,2,5,4.8,+2
4,Kevon Looney,14:14,1,2,.500,0,0,,1,1,1.000,1,5,6,2,0,0,1,0,3,4.6,-19
5,Chris Paul,35:09,4,12,.333,1,5,.200,0,0,,1,6,7,12,0,0,0,2,9,12.3,+9
6,Trayce Jackson-Davis,28:34,5,7,.714,0,0,,0,0,,4,9,13,1,0,3,1,3,10,13.2,+25
7,Andrew Wiggins,21:34,2,11,.182,0,1,.000,2,2,1.000,5,2,7,1,0,0,0,1,6,3.5,-10
8,Moses Moody,16:36,3,9,.333,2,6,.333,2,2,1.000,0,0,0,0,0,0,0,0,10,4.9,+3
9,Dario Šarić,14:39,3,6,.500,3,4,.750,2,2,1.000,2,4,6,0,0,0,1,2,11,8.8,0
10,Cory Joseph,6:07,2,3,.667,0,1,.000,0,0,,0,1,1,0,0,1,0,0,4,3.7,+2
11,Draymond Green,Player Suspended,,,,,,,,,,,,,,,,,,,,
12,Gary Payton II,Did Not Dress,,,,,,,,,,,,,,,,,,,,
