,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,BOS,95.5,.487,6.2,30.5,.132,119.5
1,GSW,95.5,.550,8.0,32.7,.110,125.2
