,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Anthony Edwards,39:08,9,21,.429,1,6,.167,4,4,1.000,2,8,10,5,2,0,3,1,23,17.8,+9
1,Karl-Anthony Towns,35:45,6,10,.600,2,3,.667,6,7,.857,0,5,5,4,3,2,3,6,20,18.3,+14
2,Mike Conley,27:55,3,9,.333,3,8,.375,2,2,1.000,0,1,1,5,0,1,0,3,11,9.2,+20
3,Rudy Gobert,26:23,7,7,1.000,0,0,,2,7,.286,3,4,7,1,0,2,1,2,16,15.5,+16
4,Jaden McDaniels,4:30,2,2,1.000,0,0,,0,0,,0,1,1,0,0,0,1,0,4,2.7,+1
5,Nickeil Alexander-Walker,33:05,4,8,.500,3,6,.500,0,0,,1,2,3,3,0,0,0,2,11,9.6,+15
6,Kyle Anderson,23:05,3,4,.750,0,0,,3,5,.600,0,2,2,5,1,2,1,2,9,11.3,+3
7,Naz Reid,18:13,3,8,.375,1,6,.167,3,3,1.000,0,3,3,1,1,0,3,6,10,2.8,+3
8,Troy Brown Jr.,16:34,1,5,.200,1,3,.333,2,2,1.000,1,4,5,2,0,0,0,2,5,4.4,+2
9,Shake Milton,14:01,2,5,.400,0,2,.000,2,2,1.000,0,5,5,4,0,0,1,1,6,6.2,0
10,Josh Minott,1:20,1,1,1.000,0,0,,0,0,,0,2,2,0,0,0,0,1,2,1.9,+2
11,Jordan McLaughlin,Did Not Dress,,,,,,,,,,,,,,,,,,,,
