,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,TOR,95.9,.538,12.0,36.8,.172,121.0
1,CHO,95.9,.639,14.6,20.0,.228,124.1
