,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,MEM,100.0,.462,7.5,22.8,.085,107.0
1,LAL,100.0,.716,16.4,33.3,.222,134.1
