,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,WAS,109.3,.562,12.8,16.3,.247,111.6
1,TOR,109.3,.568,10.7,18.6,.219,118.9
