,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,MIA,96.0,.539,6.7,17.4,.180,116.7
1,TOR,96.0,.512,13.0,18.2,.174,107.3
