,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,MIN,97.2,.623,13.3,20.0,.222,122.5
1,MEM,97.2,.443,11.5,23.4,.216,99.8
