,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Nickeil Alexander-Walker,34:15,3,7,.429,2,6,.333,1,3,.333,0,1,1,3,1,0,1,2,9,6.1,+17
1,Anthony Edwards,33:59,8,14,.571,1,4,.250,7,7,1.000,0,5,5,7,0,1,2,3,24,21.3,+23
2,Mike Conley,32:08,6,11,.545,6,9,.667,0,0,,0,4,4,10,1,0,2,1,18,19.5,+8
3,Karl-Anthony Towns,25:56,7,11,.636,1,3,.333,3,3,1.000,0,8,8,2,1,1,4,5,18,12.6,+7
4,Rudy Gobert,25:25,5,7,.714,0,0,,3,4,.750,1,3,4,0,0,2,2,5,13,8.7,+16
5,Kyle Anderson,22:45,3,7,.429,0,1,.000,0,0,,1,5,6,3,0,1,0,3,6,6.1,+13
6,Naz Reid,21:52,4,9,.444,1,2,.500,3,4,.750,2,4,6,0,1,0,1,4,12,7.9,+4
7,Shake Milton,18:54,2,6,.333,1,3,.333,1,2,.500,0,2,2,3,1,0,1,2,6,4.1,+8
8,Troy Brown Jr.,17:48,2,4,.500,2,4,.500,0,0,,2,2,4,1,0,0,1,1,6,5.3,+5
9,Daishen Nix,2:19,1,2,.500,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,2.0,+3
10,Leonard Miller,2:19,1,1,1.000,0,0,,0,0,,0,2,2,1,0,0,0,0,2,3.0,+3
11,Josh Minott,2:19,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,0,2,1.0,+3
