,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Jaren Jackson Jr.,36:36,4,14,.286,2,6,.333,8,10,.800,0,4,4,3,1,3,2,3,18,12.2,-9
1,Desmond Bane,34:15,5,16,.313,3,9,.333,0,0,,1,1,2,4,0,0,5,3,13,1.4,-17
2,Bismack Biyombo,30:11,2,3,.667,0,0,,6,10,.600,2,3,5,3,1,0,1,1,10,11.1,-16
3,Santi Aldama,26:39,6,15,.400,1,7,.143,1,2,.500,2,5,7,2,0,0,1,0,14,8.8,-15
4,Jacob Gilyard,16:20,0,2,.000,0,2,.000,0,0,,0,0,0,1,0,0,0,0,0,-0.7,-21
5,David Roddy,27:53,4,9,.444,2,5,.400,1,1,1.000,2,2,4,2,0,0,1,2,11,7.9,-5
6,Derrick Rose,19:40,5,12,.417,0,2,.000,2,2,1.000,2,0,2,4,1,0,1,2,12,9.0,-3
7,Ziaire Williams,18:08,4,8,.500,2,3,.667,1,2,.500,0,2,2,1,0,0,2,5,11,3.9,-9
8,Jaylen Nowell,13:29,2,4,.500,0,1,.000,0,0,,1,4,5,3,0,0,0,1,4,5.6,+5
9,Vince Williams Jr.,9:51,0,2,.000,0,2,.000,0,0,,1,2,3,1,1,0,0,1,0,1.2,-11
10,Shaquille Harrison,2:19,1,2,.500,0,0,,0,0,,0,1,1,0,0,1,0,0,2,2.0,-3
11,Kenneth Lofton Jr.,2:19,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,-3
12,John Konchar,2:19,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3
