,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,MEM,96.3,.529,10.5,30.0,.337,124.6
1,SAS,96.3,.524,13.7,26.7,.253,112.1
