,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Xavier Tillman Sr.,36:52,5,8,.625,0,1,.000,0,0,,2,3,5,3,3,0,0,4,10,12.2,-8
1,David Roddy,34:35,3,9,.333,0,4,.000,3,5,.600,2,8,10,2,1,0,4,0,9,5.3,-19
2,Santi Aldama,34:26,5,14,.357,5,8,.625,1,1,1.000,2,5,7,2,2,0,2,2,16,11.7,-6
3,Jaren Jackson Jr.,32:13,6,18,.333,0,4,.000,10,12,.833,0,3,3,2,0,0,3,5,22,8.3,-5
4,Scotty Pippen Jr.,31:31,3,8,.375,2,4,.500,4,7,.571,1,1,2,5,3,1,3,3,12,10.4,-13
5,GG Jackson II,30:27,4,14,.286,3,10,.300,1,1,1.000,1,5,6,2,1,0,2,0,12,6.4,0
6,Matthew Hurt,23:27,3,6,.500,2,3,.667,2,2,1.000,1,1,2,1,0,0,0,1,10,8.3,+2
7,Jacob Gilyard,16:29,1,3,.333,1,2,.500,0,0,,0,2,2,5,1,0,0,1,3,6.0,+4
8,Jake LaRavia,Did Not Play,,,,,,,,,,,,,,,,,,,,
9,Derrick Rose,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,Vince Williams Jr.,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Ziaire Williams,Did Not Play,,,,,,,,,,,,,,,,,,,,
