,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,ATL,100.7,.536,11.3,25.0,.104,112.2
1,MIA,100.7,.564,14.6,27.9,.291,121.1
