,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Luka Dončić,36:38,.687,.625,.542,.417,0.0,25.2,14.2,38.6,3.6,4.2,17.4,37.5,121,104,11.4
1,Kyrie Irving,29:44,.583,.583,.333,.000,4.0,6.2,5.3,22.1,1.5,0.0,18.2,29.6,101,120,-4.1
2,P.J. Washington,28:58,.717,.625,.750,.500,0.0,6.4,3.6,3.5,3.0,0.0,0.0,6.7,148,116,0.4
3,Daniel Gafford,24:03,.970,1.000,.000,.571,0.0,26.9,15.2,5.4,0.0,12.9,10.2,16.2,171,107,7.6
4,Derrick Jones Jr.,18:12,.761,.714,.286,.286,0.0,5.1,2.9,7.0,9.6,4.3,0.0,17.3,153,99,12.4
5,Josh Green,27:00,.556,.400,.200,1.000,0.0,3.4,1.9,7.5,3.2,0.0,0.0,10.7,126,117,-3.7
6,Dante Exum,18:07,.333,.333,.333,.000,6.6,5.1,5.8,27.4,0.0,0.0,0.0,6.6,136,124,-4.0
7,Tim Hardaway Jr.,17:35,.576,.615,.615,.308,0.0,5.2,3.0,15.8,0.0,0.0,0.0,33.6,113,124,-0.2
8,Maxi Kleber,17:04,.000,.000,1.000,.000,7.0,27.0,18.3,0.0,2.6,4.5,0.0,4.7,48,105,-6.2
9,Dwight Powell,12:01,.615,.500,.000,.500,10.0,7.7,8.7,8.5,0.0,0.0,29.1,11.4,113,122,-11.4
10,Jaden Hardy,4:10,.694,.500,.000,1.000,0.0,22.2,12.5,41.2,0.0,0.0,14.8,64.9,125,116,3.8
11,A.J. Lawson,3:14,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,200,126,2.1
12,Markieff Morris,3:14,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,33.3,37.1,103,126,32.3
