,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Luka Dončić,36:38,13,24,.542,4,13,.308,9,10,.900,0,10,10,10,3,2,6,1,39,35.0,+13
1,Kyrie Irving,29:44,9,18,.500,3,6,.500,0,0,,1,2,3,5,1,0,4,1,21,13.4,+15
2,P.J. Washington,28:58,2,4,.500,1,3,.333,2,2,1.000,0,2,2,1,2,0,0,0,7,8.3,+4
3,Daniel Gafford,24:03,7,7,1.000,0,0,,3,4,.750,0,7,7,1,0,4,1,3,17,17.9,+22
4,Derrick Jones Jr.,18:12,5,7,.714,0,2,.000,2,2,1.000,0,1,1,1,4,1,0,2,12,14.0,+16
5,Josh Green,27:00,2,5,.400,0,1,.000,4,5,.800,0,1,1,2,2,0,0,3,8,7.4,+9
6,Dante Exum,18:07,1,3,.333,0,1,.000,0,0,,1,1,2,5,0,0,0,2,2,4.0,+7
7,Tim Hardaway Jr.,17:35,6,13,.462,4,8,.500,1,4,.250,0,1,1,2,0,0,0,0,17,10.8,+13
8,Maxi Kleber,17:04,0,2,.000,0,2,.000,0,0,,1,5,6,0,1,1,0,2,0,1.7,+6
9,Dwight Powell,12:01,1,2,.500,0,0,,1,1,1.000,1,1,2,1,0,0,1,4,3,1.1,-7
10,Jaden Hardy,4:10,2,4,.500,0,0,,4,4,1.000,0,1,1,1,0,0,1,0,8,6.0,-4
11,Markieff Morris,3:14,2,2,1.000,2,2,1.000,0,0,,0,0,0,0,0,0,1,0,6,4.4,-2
12,A.J. Lawson,3:14,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,-2
