,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Jabari Smith Jr.,40:29,9,17,.529,3,5,.600,2,2,1.000,1,6,7,5,0,2,2,3,23,18.9,+8
1,Fred VanVleet,37:39,13,22,.591,6,11,.545,5,6,.833,1,7,8,6,1,1,2,4,37,31.5,+21
2,Amen Thompson,37:38,6,7,.857,0,0,,1,2,.500,3,5,8,4,2,1,4,2,13,14.4,+1
3,Jalen Green,33:50,6,17,.353,2,9,.222,0,2,.000,0,5,5,5,1,0,2,1,14,7.3,+17
4,Dillon Brooks,32:40,5,10,.500,3,4,.750,2,2,1.000,0,5,5,3,0,0,1,6,15,10.2,+20
5,Jock Landale,23:20,3,4,.750,1,2,.500,1,2,.500,0,2,2,4,1,2,0,2,8,11.0,+4
6,Jeff Green,16:32,2,4,.500,0,1,.000,2,2,1.000,1,1,2,2,1,0,1,1,6,6.0,+5
7,Reggie Bullock,9:29,0,0,,0,0,,0,0,,0,0,0,0,1,1,0,0,0,1.7,-7
8,Cam Whitmore,5:46,1,4,.250,0,3,.000,0,0,,0,0,0,0,0,0,0,2,2,-1.2,-3
9,Nate Hinton,0:51,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0,1.0,-2
10,Jermaine Samuels,0:51,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-2
11,Jeenathan Williams,0:51,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2
12,Aaron Holiday,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Boban Marjanović,Did Not Play,,,,,,,,,,,,,,,,,,,,
