,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Paolo Banchero,36:12,7,19,.368,0,5,.000,7,7,1.000,0,7,7,6,0,0,4,1,21,12.4,-20
1,Markelle Fultz,34:20,8,18,.444,0,2,.000,2,2,1.000,2,2,4,2,0,1,3,3,18,8.5,-10
2,Gary Harris,30:37,2,3,.667,2,2,1.000,0,0,,1,4,5,2,1,0,0,2,6,8.2,-9
3,Jalen Suggs,28:47,7,13,.538,2,5,.400,5,5,1.000,0,2,2,4,2,2,1,3,21,19.3,-11
4,Wendell Carter Jr.,20:36,3,7,.429,1,3,.333,0,0,,3,3,6,2,1,0,2,2,7,5.9,-11
5,Moritz Wagner,21:57,4,8,.500,0,0,,4,4,1.000,2,3,5,1,1,0,1,1,12,10.6,+6
6,Jonathan Isaac,21:31,4,6,.667,1,2,.500,1,2,.500,2,6,8,1,2,1,1,1,10,12.2,-5
7,Joe Ingles,17:48,2,6,.333,1,4,.250,2,3,.667,0,3,3,2,0,1,1,0,7,5.2,+3
8,Cole Anthony,12:22,1,4,.250,0,0,,0,0,,0,0,0,2,1,0,0,2,2,1.2,-1
9,Caleb Houstan,7:43,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0,1.0,-2
10,Chuma Okeke,1:37,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,2,2.0,0
11,Goga Bitadze,1:37,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
12,Anthony Black,1:37,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
13,Jett Howard,1:37,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,1,1,0,0,-0.3,0
14,Trevelin Queen,1:37,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,0
