,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Brandon Ingram,26:54,10,17,.588,5,7,.714,1,1,1.000,0,3,3,4,1,1,1,1,26,22.1,+23
1,CJ McCollum,26:20,10,15,.667,6,7,.857,3,3,1.000,0,2,2,2,1,0,3,2,29,21.7,+21
2,Zion Williamson,25:53,7,12,.583,0,1,.000,1,4,.250,5,3,8,3,2,1,1,2,15,15.6,+5
3,Jonas Valančiūnas,23:07,6,12,.500,1,4,.250,2,3,.667,3,12,15,3,1,1,1,3,15,15.9,+25
4,Herbert Jones,19:01,0,5,.000,0,3,.000,2,2,1.000,1,0,1,3,1,0,2,3,2,-0.9,+2
5,Trey Murphy III,24:42,5,10,.500,2,5,.400,2,3,.667,0,4,4,4,1,0,0,1,14,13.2,+27
6,Jose Alvarado,21:40,5,7,.714,3,5,.600,3,4,.750,0,3,3,4,1,0,1,0,16,16.4,+15
7,Naji Marshall,19:36,4,6,.667,3,4,.750,0,2,.000,0,3,3,7,2,0,2,3,11,12.2,+32
8,Cody Zeller,18:27,1,2,.500,0,0,,0,0,,1,4,5,4,0,0,1,4,2,3.1,+24
9,Dyson Daniels,17:33,2,4,.500,1,2,.500,0,0,,1,3,4,4,1,0,1,0,5,7.4,+8
10,Jordan Hawkins,12:23,3,6,.500,1,4,.250,0,0,,0,2,2,0,0,0,0,0,7,4.6,-1
11,Jeremiah Robinson-Earl,4:24,2,2,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,4,3.7,-1
