,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,GSW,97.0,.576,13.3,29.3,.120,120.6
1,SAS,97.0,.545,16.4,35.6,.180,116.5
