,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Kyle Lowry,37:50,4,6,.667,3,5,.600,0,0,,1,0,1,10,1,2,2,3,11,15.3,+7
1,Cameron Payne,37:37,9,16,.563,6,10,.600,0,0,,0,1,1,3,0,0,2,3,24,15.6,+15
2,Kelly Oubre Jr.,36:59,10,20,.500,6,11,.545,6,7,.857,2,5,7,3,2,2,4,2,32,25.2,+25
3,Tobias Harris,30:02,8,13,.615,1,3,.333,4,4,1.000,3,6,9,3,0,3,1,2,21,21.4,+8
4,Mo Bamba,13:19,1,3,.333,0,2,.000,2,2,1.000,0,4,4,1,1,1,1,1,4,4.5,+1
5,Nicolas Batum,28:18,7,8,.875,5,6,.833,0,0,,1,5,6,2,2,0,0,0,19,21.8,+5
6,Buddy Hield,21:51,5,7,.714,3,5,.600,0,0,,0,3,3,3,0,1,3,1,13,10.4,+5
7,Paul Reed,17:47,4,7,.571,0,1,.000,1,3,.333,0,2,2,0,0,1,0,3,9,5.0,+1
8,KJ Martin,10:17,1,2,.500,0,0,,0,0,,1,4,5,2,0,0,0,1,2,3.9,+9
9,Jeff Dowtin,4:45,0,1,.000,0,0,,0,0,,1,0,1,1,0,0,2,1,0,-1.7,-2
10,Ricky Council IV,1:14,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+1
11,Tyrese Maxey,Did Not Dress,,,,,,,,,,,,,,,,,,,,
12,D.J. Wilson,Did Not Play,,,,,,,,,,,,,,,,,,,,
