,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,PHI,97.7,.735,14.3,28.1,.157,138.1
1,TOR,97.7,.583,10.8,18.9,.167,122.8
