,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,DAL,92.9,.574,10.2,14.6,.297,115.2
1,SAC,92.9,.516,9.3,21.7,.087,110.9
