,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Jake LaRavia,40:00,.792,.778,.611,.278,2.7,15.7,9.2,5.7,2.6,2.7,19.8,28.7,117,118,7.9
1,Lamar Stevens,37:17,.512,.385,.385,.462,5.7,11.2,8.5,13.9,1.4,11.4,6.0,20.3,115,117,1.0
2,Trey Jemison,35:56,.286,.286,.000,.000,5.9,20.3,13.2,13.2,1.4,11.9,12.5,10.1,83,113,-4.4
3,Scotty Pippen Jr.,35:46,.567,.533,.267,.133,6.0,5.8,5.9,34.1,2.9,0.0,15.9,24.0,111,121,-1.6
4,GG Jackson II,35:41,.465,.381,.476,.286,0.0,5.8,3.0,11.4,2.9,3.0,4.1,31.5,98,120,-4.2
5,Zavier Simpson,24:22,.400,.400,.200,.000,4.4,30.0,17.3,27.1,2.1,0.0,16.7,11.2,101,114,-7.8
6,Timmy Allen,16:17,.500,.500,.000,.000,0.0,25.6,13.0,9.8,0.0,0.0,0.0,5.6,119,120,-12.7
7,Jack White,14:38,.000,.000,.333,.000,14.6,14.3,14.4,9.9,3.5,0.0,25.0,12.5,46,117,-11.7
8,Santi Aldama,Not With Team,,,,,,,,,,,,,,,
9,Brandon Clarke,Not With Team,,,,,,,,,,,,,,,
10,Luke Kennard,Not With Team,,,,,,,,,,,,,,,
11,Ziaire Williams,Not With Team,,,,,,,,,,,,,,,
