,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Jake LaRavia,40:00,10,18,.556,8,11,.727,4,5,.800,1,6,7,1,2,1,5,1,32,23.5,-16
1,Lamar Stevens,37:17,4,13,.308,2,5,.400,6,6,1.000,2,4,6,3,1,4,1,2,16,15.2,+7
2,Trey Jemison,35:56,2,7,.286,0,0,,0,0,,2,7,9,3,1,4,1,2,4,7.5,-17
3,Scotty Pippen Jr.,35:46,7,15,.467,2,4,.500,2,2,1.000,2,2,4,6,2,0,3,3,18,14.3,+4
4,GG Jackson II,35:41,7,21,.333,2,10,.200,6,6,1.000,0,2,2,2,2,1,1,2,22,13.0,-13
5,Zavier Simpson,24:22,2,5,.400,0,1,.000,0,0,,1,7,8,4,1,0,1,5,4,4.9,-7
6,Timmy Allen,16:17,1,2,.500,0,0,,0,0,,0,4,4,1,0,0,0,6,2,0.5,-13
7,Jack White,14:38,0,3,.000,0,1,.000,0,0,,2,2,4,1,1,0,1,0,0,0.6,-5
8,Santi Aldama,Not With Team,,,,,,,,,,,,,,,,,,,,
9,Brandon Clarke,Not With Team,,,,,,,,,,,,,,,,,,,,
10,Luke Kennard,Not With Team,,,,,,,,,,,,,,,,,,,,
11,Ziaire Williams,Not With Team,,,,,,,,,,,,,,,,,,,,
