,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Tre Mann,36:45,5,13,.385,1,4,.250,5,6,.833,1,2,3,7,7,0,1,0,16,20.7,+2
1,Brandon Miller,33:24,9,17,.529,5,11,.455,4,4,1.000,0,3,3,2,0,0,1,2,27,19.2,+1
2,Miles Bridges,29:51,7,14,.500,2,5,.400,2,2,1.000,1,2,3,3,0,0,2,0,18,12.4,-9
3,Grant Williams,26:33,5,6,.833,2,3,.667,4,4,1.000,1,5,6,5,1,0,3,5,16,15.5,-1
4,Vasilije Micić,21:43,0,3,.000,0,2,.000,2,2,1.000,0,2,2,5,1,0,2,0,2,3.0,-14
5,Aleksej Pokusevski,25:31,3,6,.500,2,2,1.000,2,2,1.000,0,6,6,1,1,1,1,2,10,9.4,+5
6,Nick Richards,18:44,3,4,.750,0,0,,1,1,1.000,0,2,2,1,1,0,1,6,7,4.3,+1
7,Dāvis Bertāns,18:09,2,7,.286,1,6,.167,1,1,1.000,0,1,1,0,0,1,1,1,6,1.5,+10
8,JT Thor,18:09,3,5,.600,0,2,.000,0,0,,2,2,4,1,0,0,1,2,6,4.6,+10
9,Bryce McGowens,8:28,2,3,.667,1,1,1.000,0,0,,0,1,1,0,0,0,0,0,5,4.0,-1
10,Marques Bolden,2:43,1,1,1.000,0,0,,0,0,,0,2,2,0,0,0,0,0,2,2.3,+1
11,Amari Bailey,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Leaky Black,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Nick Smith Jr.,Did Not Play,,,,,,,,,,,,,,,,,,,,
