,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,ORL,90.8,.595,12.4,27.8,.190,127.7
1,CLE,90.8,.629,17.3,23.3,.300,120.0
